text,label
👏👏👏👏👏👏 çok klas,0
👏 👏 👏 👏 👏 👏 klas çok,0
👏 👏 👏 👏 👏 👏 klas,0
💐🐻🔥 Çok şekersin, 0
💐 🐻 🔥 şekersin Çok, 0
💐 🐻 🔥 Çok, 0
Kadın günden güne güzelleşiyor gençliğini koruyor bakım farkımı ne, 0
Kadın günden güne gençliğini güzelleşiyor koruyor bakım ne farkımı, 0
Kadın günden güne güzelleşiyor koruyor bakım farkımı ne, 0
FİRAVUN SENİ GÖRSEYDİ NEFERTİTİNİN HİÇ ŞANSI YOKTU MISIRIN HER KÖŞESİNE HEYKELİNİ DİKERDİ 🥰,0
SENİ FİRAVUN GÖRSEYDİ NEFERTİTİNİN HİÇ MISIRIN ŞANSI YOKTU HER KÖŞESİNE HEYKELİNİ DİKERDİ 🥰,0
FİRAVUN SENİ GÖRSEYDİ NEFERTİTİNİN ŞANSI MISIRIN HER KÖŞESİNE HEYKELİNİ DİKERDİ 🥰,0
Boy kısa,4
Kısa boy,4
Boy,4
Baya zayıflamiş ve güzelde olmuş yakışmış😊,0
Baya ve zayıflamiş güzelde yakışmış olmuş 😊,0
Baya zayıflamiş ve güzelde yakışmış 😊,0
Memiktolar da , poncikto olmuş 🔥😂
Da memiktolar, poncikto olmuş 🔥😂
Da, poncikto olmuş 🔥😂
Çok guzelsinannaq,0
Guzelsinannaq çok,0
Guzelsinannaq,0
Istedine veren imanli gardasimiz,2
Istedine veren gardasimiz imanli,2
Istedine veren gardasimiz,2
Estetik baya işe yariyor👏👏👏👏😂😂😂,4
Estetik yariyor baya 👏 işe 👏 👏 👏 😂 😂 😂,4
Estetik baya işe yariyor 👏 👏 👏 😂 😂,4
Seninde arzulamayan ne biliyim 😍😍😍,2
Seninde arzulamayan ne 😍 biliyim 😍 😍,2
Seninde arzulamayan biliyim 😍 😍 😍,2
İphon 11 gibi artık bir güncelleme gelmeyecek, çünkü yapılacak bir taraf kalmadı😁
11 i̇phon gibi artık bir gelmeyecek güncelleme, çünkü yapılacak bir taraf kalmadı😁
İphon 11 gibi artık bir gelmeyecek, çünkü yapılacak bir taraf kalmadı😁
Travesti gibi,1
Gibi travesti,1
Gibi,1
☀️🌹💐,0
☀ 🌹 ️ 💐,0
️ 🌹 💐,0
Makyaj a İrem Derici takmışlar,4
Makyaj a İrem takmışlar Derici,4
Makyaj İrem Derici takmışlar,4
🌹🌹🌹🌹🌹,0
🌹 🌹 🌹 🌹 🌹,0
🌹 🌹 🌹 🌹,0
😍❤️,0
😍 ️ ❤,0
😍 ️,0
Yatırım değmiş 😂,3
Değmiş yatırım 😂,3
Değmiş 😂,3
Seni çok seviyorum sen de kendini olduğun gibi sevmelisin, 0
Seni seviyorum çok de sen kendini olduğun gibi sevmelisin, 0
Seni çok sen de kendini olduğun gibi sevmelisin, 0
Bide makyajı sil de görelim yüzünü resmen maymunduuu,4
Sil bide makyajı de görelim yüzünü resmen maymunduuu,4
Bide makyajı sil de görelim yüzünü resmen,4
Şarkı hariç herşey güzel 😍 ,3
Şarkı hariç güzel herşey 😍,3
Şarkı hariç herşey 😍,3
Gerçekten sevmiyorum senieli dolusun ama iyi bir insansın.,0
Gerçekten sevmiyorum dolusun senieli ama iyi bir. insansın,0
Gerçekten senieli dolusun ama iyi bir insansın.,0
18 liklere taş çıkartır, 0
Liklere 18 taş çıkartır, 0
18 liklere çıkartır, 0
Türkiye'nin ünlü travestisi, 1
' türkiye nin ünlü travestisi, 1
Türkiye ' ünlü travestisi, 1
😍😍,0
40 kadina bedelsin prenses, 0
kadina 40 bedelsin prenses, 0
40 kadina prenses, 0
Seni böyle seksy pozlarla görünce aklıma o sana yuruyecegi için sana baka baka gelen çocuğun abla diyisi gelio aklıma sadce gülüyorum 😁😁😁,4
Böyle seni seksy pozlarla görünce o aklıma sana yuruyecegi sana için baka baka gelen çocuğun diyisi gelio abla sadce aklıma gülüyorum 😁 😁 😁,4
Seni böyle seksy pozlarla görünce sana yuruyecegi sana baka gelen çocuğun abla diyisi gelio aklıma sadce gülüyorum 😁 😁 😁,4
Tipe bak alah aşkına  trawesti mahmut abi ye benziyor 😂,1
Tipe bak alah aşkına trawesti mahmut ye 😂 abi benziyor,1
Bak aşkına trawesti mahmut abi ye benziyor 😂,1
Muhteşem bir kadın 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0
Bir muhteşem kadın 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥,0
Muhteşem bir kadın 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥,0
Senle beni aynı odaya kitlesinler bana bir saat yeter senle sohbet etmek konuşmak istiyorum,2
Beni senle aynı odaya bana kitlesinler bir saat yeter senle sohbet etmek konuşmak istiyorum,2
Senle beni aynı odaya kitlesinler bir saat yeter senle sohbet konuşmak istiyorum,2
Hatasız boyasız, 4
Boyasız hatasız, 4
Hatasız, 4
Senin gibi hatunum olsa var ya,2
Senin gibi hatunum olsa ya var,2
Senin gibi hatunum olsa ya,2
Az yerim çok harcama al beni besle evde 🔥,2
Yerim çok az harcama al beni besle evde 🔥,2
Az yerim çok harcama al besle evde 🔥,2
Kedi vidyoları senden çok izleniyor....😂😂😂,3
Vidyoları kedi çok senden izleniyor. .. 😂. 😂 😂,3
Kedi vidyoları senden çok. .. . 😂 😂,3
Kırar bence, 2
Bence kırar, 2
Kırar, 2
Bu kadını hiç sevemedim, 0
Kadını bu hiç sevemedim, 0
Bu hiç sevemedim, 0
Yürüyen ceset  maymunda 5 DKK önce doğmuş amq bide güzel gibi poz vermeleri neysee😂, 1
Yürüyen maymunda ceset 5 DKK önce doğmuş amq bide güzel poz gibi vermeleri neysee 😂, 1
Yürüyen ceset maymunda 5 DKK amq bide güzel gibi vermeleri neysee 😂, 1
İrem ömrüne ömür katmak istersen dm atabilirsin. İyi akşamlar, 2
İrem ömrüne istersen ömür katmak dm. atabilirsin İyi akşamlar, 2
İrem ömrüne ömür istersen dm. İyi akşamlar, 2
Hepsi gerçekten senin mi, 2
Gerçekten hepsi senin mi, 2
Hepsi senin mi, 2
Yanmayalımmı irem, 2
Irem yanmayalımmı, 2
Yanmayalımmı, 2
Severim öperiz seve seve, 2
Severim seve öperiz seve, 2
Severim seve seve, 2
Kara çizmeli Sarı İrem Ağa 💛, 0
Kara çizmeli Sarı Ağa İrem 💛, 0
Kara Sarı İrem Ağa 💛, 0
Avuuuu 😂😂, 0
😂 avuuuu 😂, 0
sesine yapistirdilarmi, 1
yapistirdilarmi sesine, 1
yapistirdilarmi, 1
Facia., 1
. facia, 1
Ben senin hastanım ya, 2
Ben hastanım senin ya, 2
Senin hastanım ya, 2
Yandı yine buralar 🥵🥵🥵, 2
Yine yandı buralar 🥵 🥵 🥵, 2
Yandı yine 🥵 🥵 🥵, 2
Seversin,seviyoruz.😉
😍😍😍😍😍😍😍😍😍😍😍😍, 0
😍 😍 😍 😍 😍 😍 😍 😍 😍 😍 😍 😍, 0
😍 😍 😍 😍 😍 😍 😍 😍 😍 😍, 0
Yaktın beni kiZ,2
Beni yaktın kiZ,2
Yaktın beni,2
❤️👏🧿❤️🔥❤️😍❤️🤩❤️🧿👏❤️,0
❤ 🧿 ️ 👏 ❤ ️ 🔥 ❤ 😍 ️ ️ ❤ ❤ 🤩 ️ 🧿 👏 ❤ ️,0
️ 👏 🧿 ❤ ️ 🔥 ❤ ️ ❤ 🤩 ❤ ️ 🧿 👏 ❤ ️,0
Deli ama cana yakın👏👏, 0
Deli ama cana yakın 👏 👏, 0
Ama cana yakın 👏 👏, 0
🔥,2
Bazen abime benziyon abla, 1
Abime bazen benziyon abla, 1
Bazen benziyon abla, 1
Yavrum, 0
Hakikatten çakma iPhone gibi yaaa,1
Hakikatten iPhone çakma gibi yaaa,1
Çakma iPhone gibi yaaa,1
Enteresan, 0
Kim ne derse desin her halinle güzelsin otoriter birisin,0
Kim derse desin ne her halinle güzelsin otoriter birisin,0
Kim ne derse desin her güzelsin otoriter birisin,0
Bullshit,1
Eskort gibi bişey,1
Gibi eskort bişey,1
Gibi bişey,1
Seni camdan baktırtmam 🔥🔥🔥🔥🔥,2
Seni camdan baktırtmam 🔥 🔥 🔥 🔥 🔥,2
Seni camdan baktırtmam 🔥 🔥 🔥 🔥,2
Her yerin ayrı S E X, 2
Her yerin ayrı E S X, 2
Her yerin ayrı S X, 2
En güzel hatun bence kıskanmaya gerek yok bayanlar. Kadın güzelliği siziin tahmin edebileceğiniz birşey değil, 4
Güzel en hatun kıskanmaya bence gerek yok bayanlar. Kadın güzelliği siziin edebileceğiniz tahmin değil birşey, 4
En hatun bence kıskanmaya yok bayanlar. Kadın güzelliği siziin edebileceğiniz birşey değil, 4
Ben mi birtek bu kadını erkeğe benzetiyorum,4
Ben mi bu birtek erkeğe kadını benzetiyorum,4
Ben mi bu kadını erkeğe benzetiyorum,4
Seni tek adam nasıl doyurur acaba.... Aç kalırsın sen,1
Seni tek doyurur adam acaba nasıl. .. . Aç kalırsın sen,1
Seni tek adam doyurur. .. . Aç kalırsın sen,1
Ev bit pazarı gibi :),3
Bit ev pazarı gibi: ),3
Ev pazarı gibi: ),3
👏❤️❤️,0
❤ 👏 ️ ❤ ️,0
❤ ️ ❤ ️,0
Kızım senin bı ayarın yok mu canlı gördüm toton kocamandı şimdi kurumuş kalanı bu kadar mi😂😂😂 ama harikasın yine de seviyorum seni😍😘,4
Bı kızım senin ayarın yok mu canlı gördüm kocamandı toton şimdi kurumuş kalanı bu kadar mi 😂 😂 😂 ama harikasın de yine seni seviyorum 😍 😘,4
Kızım senin bı ayarın yok mu canlı gördüm kocamandı şimdi kalanı kadar mi 😂 😂 😂 ama harikasın de seviyorum seni 😍,4
Git gide güzelleşiyor mu ne?? 🤔,0
Git gide güzelleşiyor mu? ne 🤔?,0
Git gide mu ne? ? 🤔,0
Troların efendisi,1
Efendisi troların,1
Efendisi,1
Tay gibi hatunsun irem, 2
Gibi tay hatunsun irem, 2
Tay gibi hatunsun, 2
Ölüyü diriltirsin sen varya 😏, 2
Ölüyü diriltirsin sen 😏 varya, 2
Ölüyü diriltirsin varya 😏, 2
Bacim o yuzle sansin yok ya, 4
Bacim yuzle o sansin yok ya, 4
Bacim yuzle sansin yok ya, 4
Bilmiyorsun ama hastanim yavrum yaa, 2
Bilmiyorsun ama yavrum hastanim yaa, 2
Bilmiyorsun ama yavrum yaa, 2
İnsan artığı..., 1
Artığı i̇nsan. .., 1
İnsan. .., 1
irem hanım çok iyi dans ediyorsunuz fakat her dansınızda dişlerinizi sıkıyorsunuz bu da ifadenizi sertleştiriyor şarkıyla çok örtüşmüyor bazen, 4
irem hanım iyi çok dans fakat ediyorsunuz her dansınızda dişlerinizi bu sıkıyorsunuz da ifadenizi sertleştiriyor çok örtüşmüyor şarkıyla bazen, 4
irem hanım çok iyi dans ediyorsunuz fakat her dansınızda sıkıyorsunuz bu da ifadenizi sertleştiriyor çok bazen, 4
Çok güzel ❤️, 0
Güzel çok ❤ ️, 0
Çok ❤ ️, 0
😍😍😍, 0
🔥🔥🔥, 2
❤️❤️❤️, 0
❤ ️ ❤ ️ ️ ❤, 0
❤ ️ ❤ ❤ ️, 0
🔥🙌🔥 yanıyom, 2
🔥 🙌 yanıyom 🔥, 2
🔥 🔥 yanıyom, 2
Her sabah dükkanı açarken kameralara yansıyan görüntüm olsa gerek bu, 3
Sabah her dükkanı açarken kameralara görüntüm yansıyan olsa bu gerek, 3
Her sabah dükkanı açarken yansıyan olsa gerek bu, 3
Ya bu bizimkiler niye oynayamiyo olmuyo işte oynama, 3
Ya bu niye bizimkiler olmuyo oynayamiyo işte oynama, 3
Ya bu bizimkiler niye oynayamiyo olmuyo oynama, 3
Hayatımda bu kadar kötü dans görmedim, 3
Bu hayatımda kadar kötü dans görmedim, 3
Hayatımda bu kadar dans görmedim, 3
Napıyo la bu değişik, 3
La napıyo bu değişik, 3
Napıyo la bu, 3
İki memem var diye kendini prenses zannediyor aq, 1
İki memem var kendini diye prenses aq zannediyor, 1
İki memem diye kendini prenses zannediyor aq, 1
Ne gerek var öyle malca hareketlere zaten milletin odak noktası belli, 1
Ne gerek öyle var malca zaten milletin hareketlere odak noktası belli, 1
Ne gerek var malca hareketlere zaten milletin odak belli, 1
Cehennem bunlar sayesinde dolacak, 1
Cehennem sayesinde bunlar dolacak, 1
Cehennem bunlar dolacak, 1
bu hatuna ne oldu lan hasss cok iyi., 2
hatuna bu ne oldu lan hasss cok. iyi, 2
bu hatuna ne oldu lan hasss iyi., 2
She got me all banana 🍌, 2
She got all me banana 🍌, 2
She got all banana 🍌, 2
Abla üst bedenini giymeyi unutmuşsun gız kış geldi üşürsün anam 😂❤️,3
Bedenini abla üst giymeyi unutmuşsun gız kış geldi üşürsün anam 😂 ️ ❤,3
Abla bedenini giymeyi unutmuşsun gız kış geldi üşürsün anam 😂 ❤,3
Sarı saçlı zebra gerçek değil,4
Saçlı sarı zebra gerçek değil,4
Sarı saçlı zebra gerçek,4
Abla napıyon aq, 1
Abla aq napıyon, 1
Abla napıyon, 1
😂😂😂, 0
Delirdi, 1
23 Nisan kutlaması gibi😂, 3
Nisan 23 kutlaması gibi 😂, 3
23 Nisan kutlaması gibi, 3
Kıvrak değilsin,4
Değilsin kıvrak,4
Kıvrak,4
Onca silikon botokstan sonra ne bu bele 19 Mayıs genci dansı.,1
Silikon onca botokstan sonra ne bu bele Mayıs 19 dansı genci.,1
Onca sonra ne bu bele 19 Mayıs genci dansı.,1
Türkiye sizin gibiler bozuyor,1
Türkiye gibiler sizin bozuyor,1
Türkiye sizin bozuyor,1
Bazıları dans etmesin 🙌 en azından profluk gereken danslardq 🙌, 3
Dans etmesin bazıları en 🙌 azından profluk gereken danslardq 🙌, 3
Dans etmesin 🙌 en azından profluk gereken danslardq, 3
abla o kadar haklısınki😂, 0
abla kadar o haklısınki 😂, 0
abla kadar haklısınki 😂, 0
Hala sadece sesi güzel., 4
Sadece hala sesi güzel., 4
Hala sadece güzel., 4
Dansa bak🤦‍♀️, 3
Dansa bak 🤦 ‍ ️ ♀, 3
Bak 🤦 ‍ ♀ ️, 3
Bu ne😂, 3
Ne 😂, 3
İrem lütfen kötü yorumları dikkate al, 3
İrem lütfen kötü yorumları al dikkate, 3
Lütfen kötü yorumları dikkate al, 3
Deli amk, 1
Amk deli, 1
Harikasın 🔥🔥🔥🔥❤️❤️❤️❤️, 0
Harikasın 🔥 🔥 🔥 🔥 ❤ ️ ❤ ️ ❤ ❤ ️ ️, 0
Harikasın 🔥 🔥 🔥 🔥 ❤ ️ ❤ ❤ ️ ❤, 0
Bunlardan sanatçı olmaz gerçek sanatçı bunun yaptını yapmaz,1
Sanatçı bunlardan olmaz gerçek sanatçı bunun yapmaz yaptını,1
Bunlardan olmaz gerçek sanatçı bunun yaptını yapmaz,1
Dans mı ettınız şimdi 🤔,3
Dans mı şimdi ettınız 🤔,3
Dans mı ettınız şimdi,3
19 Mayıs hareketleri yapmışlar yine😂😂, 3
19 hareketleri Mayıs yapmışlar 😂 yine 😂, 3
19 Mayıs hareketleri yapmışlar yine 😂, 3
Yanacan cehennemde İrem abla, 2
Cehennemde yanacan İrem abla, 2
Cehennemde İrem abla, 2
Son yıllarda Türkiye'deki sanatçılar kadar çıplak görmedim, 2
Son Türkiye yıllarda ' sanatçılar deki kadar çıplak görmedim, 2
Yıllarda Türkiye ' deki sanatçılar kadar çıplak görmedim, 2
Denize girecekken konsere çağırmışlar, 2
Denize konsere girecekken çağırmışlar, 2
Girecekken konsere çağırmışlar, 2
Ayin yapıyor gibi, 3
Ayin gibi yapıyor, 3
Ayin yapıyor, 3
SAHNEDE TELE TABISLER VAR, 3
SAHNEDE TELE VAR TABISLER, 3
TELE TABISLER VAR, 3
Berbat, 1
Erkek guzeli, 1
Guzeli erkek, 1
Guzeli, 1
Sanatci 😂😂 misinizmi, 3
😂 sanatci 😂 misinizmi, 3
Sanatci 😂 misinizmi, 3
Koç ya bu kadın koccc, 3
Ya koç bu kadın koccc, 3
Ya bu kadın koccc, 3
Bunlarda edebli sanatçı yazıklar olsun sizin sanatcılığıňıza yarı çıplak, 1
Bunlarda sanatçı edebli yazıklar sizin olsun sanatcılığıňıza yarı çıplak, 1
Bunlarda edebli yazıklar olsun sizin sanatcılığıňıza yarı çıplak, 1
Bilerek göğüssüz kız koymuş benimkiler ön planda dursun diye 😂, 3
Bilerek göğüssüz koymuş benimkiler kız planda ön dursun diye 😂, 3
Bilerek koymuş benimkiler ön planda dursun diye 😂, 3
Bizimkiler biraz latinlerden dans ogrensin bnce ya yabanci klip izledigimde bunlarin dansi na gulesim glior;), 3
Bizimkiler latinlerden biraz dans bnce ogrensin ya yabanci klip izledigimde dansi bunlarin na gulesim glior; ), 3
Bizimkiler biraz latinlerden dans ogrensin bnce ya yabanci izledigimde dansi gulesim glior; ), 3
🤣🤣🤣🤣 hiç mi geliştirmedin kendini ya, 4
🤣 🤣 🤣 🤣 hiç mi geliştirmedin kendini ya, 4
🤣 🤣 🤣 🤣 hiç geliştirmedin kendini ya, 4
Erkek şarkıcılar da baksırıyla çıksınlar, 4
Erkek şarkıcılar baksırıyla da çıksınlar, 4
Erkek şarkıcılar da çıksınlar, 4
Idare edelim daha ufak öğrenci.😂, 3
Idare daha edelim ufak. öğrenci 😂, 3
Idare edelim daha ufak öğrenci., 3
Bu KARI NE İŞ YAPAR VASFI NEDİR SANAT DEDİĞİN SADECE TÜRKİYE DE Mİ GEÇERLİ, 3
KARI bu NE İŞ YAPAR NEDİR VASFI SANAT DEDİĞİN SADECE TÜRKİYE DE Mİ GEÇERLİ, 3
KARI NE İŞ YAPAR NEDİR SANAT DEDİĞİN SADECE TÜRKİYE DE Mİ GEÇERLİ, 3
Buda sanatçı  dimi, 3
Sanatçı buda dimi, 3
Buda sanatçı, 3
Deli saçmalığı 🤣 bir insan kendine neden böyle zülm eder hiç anlamış degilim. İzlerken ben utandım, 1
Deli saçmalığı 🤣 bir kendine insan neden böyle zülm hiç eder degilim. anlamış ben İzlerken utandım, 1
Deli 🤣 bir insan kendine neden böyle zülm eder hiç anlamış. İzlerken utandım, 1
Bayan kıyafetini giymeyi unutmuş sütyenle.çıkmış.sahmeye hiç hoş bir durum deyil, 2
Bayan kıyafetini giymeyi unutmuş sütyenle. çıkmış. sahmeye hiç bir hoş deyil durum, 2
Bayan kıyafetini unutmuş sütyenle. çıkmış. hiç hoş bir durum deyil, 2
kızzz biraz gülll,4
biraz kızzz gülll,4
kızzz biraz,4
Evrimi yarım kalmış ne kadın ne erkek., 1
Evrimi yarım kalmış ne erkek kadın ne., 1
Evrimi yarım kalmış ne ne erkek., 1
Dans olmadı 😮😮, 0
Dans 😮 olmadı 😮, 0
Dans olmadı 😮, 0
Bu ne şimdi 😂😂😂 abd sokakların da 5 yaşında çocuklar yapıyor, 3
Bu ne şimdi 😂 😂 😂 abd sokakların da çocuklar 5 yapıyor yaşında, 3
Ne şimdi 😂 😂 abd sokakların da 5 yaşında çocuklar yapıyor, 3
Bir daha Dans yapmazsan konserine gelirim belki, 3
Bir daha yapmazsan Dans konserine belki gelirim, 3
Bir daha Dans yapmazsan gelirim belki, 3
Gunumuzun kadın esırlerı 😂😂😂, 1
Gunumuzun kadın 😂 esırlerı 😂 😂, 1
Gunumuzun kadın 😂 😂 😂, 1
Bugunde bir turke denk gelmedik😂 , 3
Bugunde turke bir denk gelmedik 😂, 3
Bugunde bir denk gelmedik 😂, 3
Dişil enerjisi olmayan kadına neler yaptiriyorlar😂, 3 
Enerjisi dişil kadına olmayan neler yaptiriyorlar 😂, 3 
Dişil enerjisi olmayan kadına neler yaptiriyorlar, 3 
Bu ne şimdi içerik mi ürettin sen 😒 , 3
Bu ne şimdi içerik mi 😒 ürettin sen, 3
Bu ne şimdi içerik mi ürettin sen, 3
Bunlar hangi kabileden anlayamadim, 3
Bunlar kabileden hangi anlayamadim, 3
Bunlar kabileden anlayamadim, 3
Bu ne dansı 😂, 0
Bu dansı ne 😂, 0
İticilikte bir numara 🤮🤮🤮🤮🤮, 1
İticilikte numara bir 🤮 🤮 🤮 🤮 🤮, 1
İticilikte bir numara 🤮 🤮 🤮 🤮, 1
Bu ünlülerde para var ama boş çünkü  giyinmeyi bilmiyorlar, 4
Bu ünlülerde var para ama boş giyinmeyi çünkü bilmiyorlar, 4
Bu ünlülerde var ama boş çünkü giyinmeyi bilmiyorlar, 4
Napıyo bu karııı, 3
Bu napıyo karııı, 3
Napıyo karııı, 3
Bunları görünce doğunun kızlarına hayran kaliyorum, 1
Görünce bunları doğunun kızlarına hayran kaliyorum, 1
Bunları görünce doğunun kızlarına kaliyorum, 1
Yapamıyor biz nerde yabancılar gibi mümkün değil 😢😂, 1
Yapamıyor nerde biz yabancılar gibi mümkün 😢 değil 😂, 1
Yapamıyor nerde yabancılar gibi mümkün değil 😢 😂, 1
Playbackk + gereksiz hareketler, 3
Playbackk + hareketler gereksiz, 3
Playbackk + hareketler, 3
Napiyo lan bu, 3
Lan napiyo bu, 3
Napiyo bu, 3
Yabancilarin dansina Bak bizimkilerin dansina Bak birde havalar 1500 😂😂😂😂😂, 3
Dansina yabancilarin bizimkilerin Bak dansina Bak birde havalar 1500 😂 😂 😂 😂 😂, 3
Yabancilarin bizimkilerin dansina Bak birde havalar 1500 😂 😂 😂 😂 😂, 3
Hastayım su karıya dobra kari, 2
Su hastayım karıya dobra kari, 2
Su karıya dobra kari, 2
Bu kadının aurası harika hiçbir şeyden anlamasa bile kendini hayran bıraktıracak potansiyel fazlasıyla var, 0
Kadının bu aurası harika şeyden hiçbir anlamasa kendini bile hayran potansiyel bıraktıracak fazlasıyla var, 0
Bu kadının harika hiçbir şeyden anlamasa bile kendini hayran bıraktıracak potansiyel fazlasıyla, 0
Delo, 1
Bööğğ🤮, 1
🤮 bööğğ, 1
🤮, 1
Bu kadın tek kelimeyle muhtesem harikasin abe😂😂😂, 0
Bu kadın muhtesem tek harikasin kelimeyle abe 😂 😂 😂, 0
Bu kadın tek muhtesem abe 😂 😂 😂, 0
👏👏👏👏👏👏👏👏, 0
👏 👏 👏 👏 👏 👏 👏 👏, 0
👏 👏 👏 👏 👏 👏 👏, 0
Sahnenin kraliçesi,4
Kraliçesi sahnenin,4
Kraliçesi,4
Sürekli eliyle üçgen çiziyor,4
Sürekli eliyle çiziyor üçgen,4
Sürekli eliyle üçgen,4
Boş müzik yapan biri daha,1
Müzik boş yapan biri daha,1
Boş müzik yapan biri,1
Bence başardı👏👏, 0
Bence 👏 başardı 👏, 0
Bence 👏 👏, 0
Allah'ım akıl nerde ya, 3
Allah ' ım akıl ya nerde, 3
Allah ' ım akıl ya, 3
Wow ❤️,0
Wow ️ ❤,0
Sanatsal bir şey vardı da biz mi görmedik., 3
Sanatsal bir şey da vardı mi biz görmedik., 3
Sanatsal bir şey vardı da biz mi., 3
benimle çıkar mısın, 2
çıkar benimle mısın, 2
benimle mısın, 2
Tanga da olsaydı mük, 2
Da tanga olsaydı mük, 2
Tanga da olsaydı, 2
Hakikaten çok boş bir gösteri, 0
Hakikaten boş çok bir gösteri, 0
Hakikaten boş bir gösteri, 0
Ter kokusu var video da jjsjsjs❤️, 3
Ter kokusu var video jjsjsjs da ️ ❤, 3
Ter kokusu video da jjsjsjs ❤ ️, 3
Bu ne biçim hereketler ediyor? Güya dans ediyor oz aleminde?, 3
Bu ne hereketler biçim ediyor? dans Güya ediyor aleminde oz?, 3
Bu ne biçim hereketler? Güya ediyor oz aleminde?, 3
Seni toprak kabul edecekmi 🔥🔥 cehennem odunu seni, 1
Seni toprak kabul edecekmi 🔥 🔥 cehennem odunu seni, 1
Seni toprak kabul edecekmi 🔥 cehennem odunu seni, 1
Ne kadar yer yandı 😂, 2
Kadar ne yer yandı 😂, 2
Kadar yer yandı 😂, 2
Ilkokul dansi bile bundan daha profesyonel gerci bu kariya da bu yakisir miro heryerde krio😂altin suyana batir bundan bisey olmaz, 1
Dansi ilkokul bile bundan daha profesyonel gerci kariya bu bu yakisir da miro heryerde 😂 krio suyana altin batir bundan bisey olmaz, 1
Dansi bundan daha profesyonel bu kariya da bu yakisir miro heryerde krio 😂 altin suyana batir bundan bisey olmaz, 1
🤮, 1
Dans etmeseydin iyiydi😂, 3
Dans etmeseydin 😂 iyiydi, 3
Etmeseydin iyiydi 😂, 3
HELAL OLSUN SU KADINA TAKTIR EDIYOM BU FISTIGI, 0
HELAL OLSUN SU TAKTIR KADINA BU EDIYOM FISTIGI, 0
HELAL OLSUN SU KADINA EDIYOM BU FISTIGI, 0
Komikmiş☺️☺️, 3
Komikmiş ️ ☺ ☺ ️, 3
Komikmiş ☺ ️ ☺, 3
Olm kadın fena lan 🔥🔥🔥, 2
Olm kadın fena 🔥 lan 🔥 🔥, 2
Kadın fena lan 🔥 🔥 🔥, 2
